id,dateAdded,dateUpdated,address,categories,city,country,keys,latitude,longitude,name,postalCode,province,sourceURLs,websites
AVwcy49ekufWRAb5zGfy,2016-04-02T05:30:06Z,2018-06-22T18:35:26Z,1180 N Kinzie Ave,Fast Food Restaurant,Bradley,US,us/il/bradley/1180nkinzieave/-1161002137,41.160051,-87.851081,McDonald's,60915,IL,"https://www.allmenus.com/il/bradley/212164-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4b7f458ef964a520f52330e3,https://foursquare.com/v/mcdonalds/4b7f458ef964a520f52330e3/menu,http://www.kudzu.com/m/Ils-Wayport-62657120,http://www.kudzu.com/m/McDonald%252525252527s-12362544",http://www.mcdonalds.com
AVwco-hf_7pvs4fzxXM_,2015-10-19T17:01:52Z,2018-06-22T18:35:25Z,575 Main St NW,Fast Food Restaurants,Bourbonnais,US,us/il/bourbonnais/575mainstnw/-1161002137,41.159303,-87.886347,McDonald's,60914,IL,"https://www.kudzu.com/m/McDonald%25252527s-12320999,http://www.kudzu.com/m/McDonald%25252527s-12320999,http://www.citysearch.com/profile/3751701/bourbonnais_il/mc_donald_s.html,https://www.allmenus.com/il/bourbonnais/212163-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4c3e742951dee21ea0baea6e/menu,https://www.yellowpages.com/bourbonnais-il/mip/mcdonalds-12609960,https://foursquare.com/v/mcdonalds/4c3e742951dee21ea0baea6e","http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
AVwc3zkrByjofQCxjHAV,2015-10-23T01:10:26Z,2018-06-22T18:35:24Z,1224 M 89,Fast Food Restaurants,Plainwell,US,us/mi/plainwell/1224m89/-66712705,42.449917,-85.661605,Pizza Hut,49080,MI,"http://www.yellowbook.com/profile/pizza-hut_1530317579.html,https://www.allmenus.com/mi/otsego/79586-pizza-hut/menu/,https://www.yellowpages.com/plainwell-mi/mip/pizza-hut-1157952,http://tripadvisor.com/Restaurant_Review-g42598-d4660885-Reviews-Pizza_Hut-Plainwell_Allegan_County_Michigan.html,https://foursquare.com/v/pizza-hut/4c5ffa703a3703bb6910e406/menu,https://www.allmenus.com/mi/plainwell/79586-pizza-hut/menu/,https://foursquare.com/v/pizza-hut/4c5ffa703a3703bb6910e406,http://www.yellowpages.com/plainwell-mi/mip/pizza-hut-1157952,http://www.citysearch.com/profile/5392467/plainwell_mi/pizza_hut.html",http://www.pizzahut.com
AVwd-htFkufWRAb5-6pX,2016-03-25T03:03:12Z,2018-06-22T18:35:23Z,6401 Cermak Rd,Fast Food Restaurant,Berwyn,US,us/il/berwyn/6401cermakrd/-1161002137,41.850214,-87.783733,McDonald's,60402,IL,"http://www.kudzu.com/m/McDonald%252525252527s-12362496,https://www.kudzu.com/m/McDonald%252525252527s-12362496,https://www.allmenus.com/il/berwyn/212155-mcdonalds/menu/,http://www.yellowbook.com/profile/mcdonalds_1891349209.html,https://foursquare.com/v/mcdonalds/4bc875646501c9b6761d4029,https://foursquare.com/v/mcdonalds/4bc875646501c9b6761d4029/menu",http://mcdonalds.com
AVwdcozAByjofQCxpOKs,2016-03-25T03:03:26Z,2018-06-22T18:35:22Z,7181 Cermak Rd,Fast food restaurants,Berwyn,US,us/il/berwyn/7181cermakrd/-1161002137,41.849966,-87.802979,McDonald's,60402,IL,"http://www.yellowbook.com/profile/mcdonalds_1843870087.html,http://www.kudzu.com/m/McDonald%252525252527s-12362450,https://www.allmenus.com/il/berwyn/212153-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4bc5f4716c26b713dd05ecf3,https://foursquare.com/v/mcdonalds/4bc5f4716c26b713dd05ecf3/menu,http://www.citysearch.com/profile/601349636/berwyn_il/mc_donald_s.html",http://mcdonalds.com
AVwcq42ekufWRAb5xwC5,2016-04-01T06:28:40Z,2018-06-22T18:35:21Z,240 W Chrysler Dr,Fast Food Restaurant,Belvidere,US,us/il/belvidere/240wchryslerdr/-1161002137,42.240066,-88.841255,McDonald's,61008,IL,"http://www.yellowbook.com/profile/mcdonalds_1537560659.html,https://foursquare.com/v/mcdonalds/4b63a141f964a52050882ae3/menu,http://www.kudzu.com/m/Mc-Donald%25252527s-20321333,https://www.allmenus.com/il/belvidere/212149-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4b63a141f964a52050882ae3",http://mcdonalds.com
AVwcp_x6ByjofQCxguc6,2016-04-05T02:37:10Z,2018-06-22T18:35:20Z,7301 Westfield Plaza Dr,Fast Food,Belleville,US,us/il/belleville/7301westfieldplazadr/-1161002137,38.545182,-90.052155,McDonald's,62223,IL,"https://foursquare.com/v/mcdonalds/4b85cecbf964a520347431e3,http://www.kudzu.com/m/McDonald%25252527s-12402790,http://www.yellowbook.com/profile/mcdonalds_1503531216.html,https://www.allmenus.com/il/belleville/212146-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4b85cecbf964a520347431e3/menu,https://www.yellowpages.com/belleville-il/mip/mcdonalds-2268694","http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com"
AVwcgSID_7pvs4fzvyq0,2016-03-28T06:02:13Z,2018-06-22T18:35:19Z,1023 N Lake St,Fast Food,Aurora,US,us/il/aurora/1023nlakest/-1161002137,41.778876,-88.315713,McDonald's,60506,IL,"http://www.kudzu.com/m/McDonald%252525252527s-12382636,https://foursquare.com/v/mcdonalds/4bc358d1920eb7137d4f1d2c/menu,https://foursquare.com/v/mcdonalds/4bc358d1920eb7137d4f1d2c,https://www.allmenus.com/il/aurora/212139-mcdonalds/menu/,https://www.kudzu.com/m/McDonald%252525252527s-12382636",http://mcdonalds.com
AVwduGZRByjofQCxr4EZ,2016-03-27T14:39:43Z,2018-06-22T18:35:18Z,188 Fox Valley Ctr,Fast Food,Aurora,US,us/il/aurora/188foxvalleyctr/-1161002137,41.759701,-88.208402,McDonald's,60504,IL,"https://foursquare.com/v/mcdonalds/4c1c25c9b306c928f17a63b7,http://tripadvisor.com/Restaurant_Review-g29297-d4199346-Reviews-McDonald_s-Aurora_Illinois.html,http://www.kudzu.com/m/McDonald%25252527s-20275576,https://www.kudzu.com/m/McDonald%25252527s-20275576,https://www.allmenus.com/il/aurora/212138-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4c1c25c9b306c928f17a63b7/menu,http://www.yellowpages.com/aurora-il/mip/mcdonalds-11478496","http://mcdonalds.com,http://www.mcdonalds.com"
AVweZ_ET_7pvs4fzCr7H,2016-05-05T12:43:08Z,2018-06-22T18:35:17Z,2250 US Highway 23 S,Fast Food,Alpena,US,us/mi/alpena/2250ushighway23s/93075755,45.044076,-83.456928,Arby's,49707,MI,"https://www.allmenus.com/mi/alpena/210840-arbys/menu/,http://www.allmenus.com/mi/alpena/210840-arbys/menu/,http://www.yellowpages.com/alpena-mi/mip/arbys-1853294,https://www.yellowpages.com/alpena-mi/mip/arbys-1853294,https://foursquare.com/v/arbys/4be5a713d4f7c9b678b12520,http://www.citysearch.com/profile/5475332/alpena_mi/arby_s.html,http://www.yellowbook.com/profile/arbys_1635284919.html,http://tripadvisor.com/Restaurant_Review-g29551-d3453359-Reviews-Arby_s-Alpena_Michigan.html","http://www.arbys.com,https://locations.arbys.com/us/mi/alpena/2250-us-highway-23-s.html,http://locations.arbys.com/us/mi/alpena/2250-us-highway-23-s.html"
AVwdl3qcByjofQCxqoQ0,2016-02-26T14:04:15Z,2018-06-22T18:35:17Z,1001 S State Ave,Fast Food Restaurants,Alpena,US,us/mi/alpena/1001sstateave/-1721138121,45.05034,-83.445,Dairy Queen,49707,MI,"https://www.tripadvisor.com/Restaurant_Review-g29551-d3453375-Reviews-Dairy_Queen-Alpena_Michigan.html,http://www.yellowbook.com/profile/dairy-queen_1633934254.html,http://tripadvisor.com/Restaurant_Review-g29551-d3453375-Reviews-Dairy_Queen-Alpena_Michigan.html,http://www.citysearch.com/profile/739560920/alpena_mi/dairy_queen.html,http://www.yellowpages.com/alpena-mi/mip/dairy-queen-2840390",http://www.dairyqueen.com
AVwda8RkkufWRAb55ue3,2015-10-23T00:56:03Z,2018-06-22T18:35:16Z,3000 Maplewood Dr,Fast Food Restaurants,Sulphur,US,us/la/sulphur/3000maplewooddr/-66712705,30.227514,-93.343155,Pizza Hut,70663,LA,"https://www.yellowpages.com/sulphur-la/mip/pizza-hut-473113663,https://www.yellowbook.com/profile/pizza-hut_1492282429.html,https://foursquare.com/v/pizza-hut/4c5ffc603a3703bb7c13e406/menu,https://foursquare.com/v/pizza-hut/4c5ffc603a3703bb7c13e406,https://www.allmenus.com/la/sulphur/72984-pizza-hut/menu/,http://www.citysearch.com/profile/4500520/sulphur_la/pizza_hut.html,http://www.yellowpages.com/sulphur-la/mip/pizza-hut-473113663,https://www.allmenus.com/la/hollywood/72984-pizza-hut/menu/,http://www.yellowbook.com/profile/pizza-hut_1492282429.html",http://www.pizzahut.com
AV0V8wpu3D1zeR_xDrlo,2017-07-06T03:30:35Z,2018-06-22T18:35:15Z,1402 SE 3rd St,Fast Food Restaurants,Aledo,US,us/il/aledo/1402se3rdst/-1161002137,41.199464,-90.733615,McDonald's,61231,IL,"https://www.yellowpages.com/aledo-il/mip/mcdonalds-705535%25252523yp-rating,https://www.yellowpages.com/aledo-il/mip/mcdonalds-705535,https://foursquare.com/v/mcdonalds/4bc0adf54cdfc9b6963a9321,https://www.allmenus.com/il/aledo/212124-mcdonalds/menu/",http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral
AV0BOrVeLD2H7whiYWV2,2017-07-02T02:56:51Z,2018-06-22T18:35:13Z,500 E Algonquin Rd,Fast Food,Algonquin,US,us/il/algonquin/500ealgonquinrd/-1161002137,42.163979,-88.285165,McDonald's,60102,IL,"https://foursquare.com/v/mcdonalds/4be59c322468c928933d0043,https://www.kudzu.com/m/McDonald%25252527s-20339810,https://foursquare.com/v/mcdonalds/4be59c322468c928933d0043/menu,http://www.kudzu.com/m/McDonald%25252527s-20339810,https://www.yellowpages.com/algonquin-il/mip/mcdonalds-8345142,https://www.allmenus.com/il/algonquin/212126-mcdonalds/menu/","http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
AVzxoYkzLD2H7whiX5_i,2017-06-29T02:15:14Z,2018-06-22T18:35:12Z,125 S Randall Rd,Fast Food Restaurant,Algonquin,US,us/il/algonquin/125srandallrd/-1161002137,42.173932,-88.335286,McDonald's,60102,IL,"http://www.yellowbook.com/profile/mcdonalds_1507252117.html,https://www.kudzu.com/m/McDonald%25252527s-12424455,https://www.allmenus.com/il/algonquin/212125-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4b65f008f964a520a7092be3/menu,https://www.yellowpages.com/algonquin-il/mip/mcdonalds-4536176,http://www.kudzu.com/m/McDonald%25252527s-12424455,http://tripadvisor.com/Restaurant_Review-g29247-d4974153-Reviews-McDonald_s-Algonquin_Illinois.html,https://foursquare.com/v/mcdonalds/4b65f008f964a520a7092be3","http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
AVz541kfFcQ3k02bDfCc,2017-06-30T16:44:05Z,2018-06-22T18:35:08Z,202 S Loop 336 W,Fast Food Restaurant,Conroe,US,us/tx/conroe/202sloop336w/-1450045335,30.338972,-95.452562,Taco Cabana,77304,TX,"http://tripadvisor.com/Restaurant_Review-g55667-d2508956-Reviews-Taco_Cabana-Conroe_Texas.html,https://foursquare.com/v/taco-cabana/4c853311e602b1f70564b57a,https://www.allmenus.com/tx/conroe/60431-taco-cabana/menu/",http://www.tacocabana.com
AVweG3zgByjofQCxvVa-,2015-10-24T00:12:23Z,2018-06-22T18:35:07Z,148 Caldwell Blvd,Fast Food Restaurants,Nampa,US,us/id/nampa/148caldwellblvd/-1161002137,43.587291,-116.575061,McDonald's,83651,ID,"https://www.allmenus.com/id/nampa/212106-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4bb6afb7f562ef3bed9b3097/menu,http://www.citysearch.com/profile/3402250/nampa_id/mc_donald_s.html,https://www.yellowpages.com/nampa-id/mip/mcdonalds-10416871,https://foursquare.com/v/mcdonalds/4bb6afb7f562ef3bed9b3097","http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
AV5TOsMia4HuVbedCRTB,2017-09-05T18:00:53Z,2018-06-22T18:35:01Z,6464 Siegen Ln,Fast Food Restaurants,Baton Rouge,US,us/la/batonrouge/6464siegenln/93075755,30.39099,-91.06156,Arby's,70809,LA,"http://www.yellowbook.com/profile/arbys_1633892890.html,https://www.yellowpages.com/baton-rouge-la/mip/arbys-22345590",http://arbys.com/our-menu
AVwchJ6A_7pvs4fzv9DK,2016-04-02T05:14:37Z,2018-06-22T18:35:00Z,178 S Eagle Rd,Fast Food Restaurants,Eagle,US,us/id/eagle/178seaglerd/-1161002137,43.693428,-116.353552,McDonald's,83616,ID,"https://www.yellowpages.com/eagle-id/mip/mcdonalds-8416337,https://foursquare.com/v/mcdonalds/4b522d79f964a520ab6d27e3/menu,https://www.allmenus.com/id/eagle/212089-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4b522d79f964a520ab6d27e3,http://www.citysearch.com/profile/3397085/eagle_id/mc_donald_s.html","http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://mcdonalds.com"
AVwc1tfiIN2L1WUfpdUA,2016-04-05T02:23:07Z,2018-06-22T18:35:00Z,1335 S Washington Ave,Fast Food Restaurant,Emmett,US,us/id/emmett/1335swashingtonave/-1161002137,43.863452,-116.500085,McDonald's,83617,ID,"https://www.allmenus.com/id/emmett/212090-mcdonalds/menu/,http://www.yellowpages.com/emmett-id/mip/mcdonalds-7794952,http://tripadvisor.com/Restaurant_Review-g35446-d4973837-Reviews-McDonald_s-Emmett_Idaho.html,https://www.yellowpages.com/emmett-id/mip/mcdonalds-7794952,https://foursquare.com/v/mcdonalds/4c7f10efe4b06dcb203946d7,https://foursquare.com/v/mcdonalds/4c7f10efe4b06dcb203946d7/menu","http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://mcdonalds.com,http://www.mcdonalds.com"
AV1gs5xPa4HuVbed7Pyp,2017-07-20T15:52:49Z,2018-06-22T18:34:57Z,1750 Rostraver Rd,Fast Food Restaurants,Belle Vernon,US,us/pa/bellevernon/1750rostraverrd/-891525969,40.174915,-79.806673,Subway,15012,PA,"http://www.yellowbook.com/profile/subway_1632287727.html,http://www.citysearch.com/profile/642649874/belle_vernon_pa/subway.html,https://www.allmenus.com/pa/belle-vernon/133267-subway/menu/,https://www.yellowpages.com/belle-vernon-pa/mip/subway-460635458",http://www.subway.com
AV1beD9P3D1zeR_xFZ0K,2017-07-19T15:29:53Z,2018-06-22T18:34:56Z,2693 Brodhead Rd,Fast Food Restaurants,Aliquippa,US,us/pa/aliquippa/2693brodheadrd/-891525969,40.588694,-80.260898,Subway,15001,PA,"https://www.allmenus.com/pa/aliquippa/133260-subway/menu/,http://tripadvisor.com/Restaurant_Review-g30026-d5104640-Reviews-Subway-Aliquippa_Pennsylvania.html,http://www.yellowbook.com/profile/subway_1536355179.html,http://www.citysearch.com/profile/8571502/aliquippa_pa/subway.html,https://www.yellowpages.com/aliquippa-pa/mip/subway-458950917",http://www.subway.com
AVwdu-rnkufWRAb58wpA,2015-10-24T00:14:17Z,2018-06-22T18:34:52Z,2900 Wendell Blvd,Fast Food Restaurants,Wendell,US,us/nc/wendell/2900wendellblvd/-1161002137,35.792697,-78.37903,McDonald's,27591,NC,"https://foursquare.com/v/mcdonalds/4ae9e076f964a52039b721e3/menu,http://www.citysearch.com/profile/6175204/wendell_nc/mc_donald_s.html,https://www.allmenus.com/nc/wendell/212064-mcdonalds/menu/,https://www.yellowpages.com/wendell-nc/mip/mcdonalds-1600750,https://foursquare.com/v/mcdonalds/4ae9e076f964a52039b721e3","http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
AVwcrUeSByjofQCxg9hE,2016-04-03T02:48:13Z,2018-06-22T18:34:51Z,2900 W 5th St,Fast Food,Lumberton,US,us/nc/lumberton/2900w5thst/-1161002137,34.62292,-79.047438,McDonald's,28358,NC,"http://www.citysearch.com/profile/6312283/lumberton_nc/mc_donald_s.html,https://www.allmenus.com/nc/lumberton/212062-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4c37bac00a71c9b63d703fc9,https://foursquare.com/v/mcdonalds/4c37bac00a71c9b63d703fc9/menu,https://www.yellowpages.com/lumberton-nc/mip/mcdonalds-3010592","http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJduB2PR5-8Kn9snTvRvvqcIR4IwUynAAb07atX_RyMxfMgy655ChYHwtdsCHXULJvQxErd6XIUXuZUdrP4FQtwiw2GEZOgWjZWyY0ZMGJZ0gzIx-vluiuzzzrE_us9LtOQvXB0tb0B1dyLmoUWFTFDNbSjXqwPyDb8eOEIeXayhG7_oR2Db6PNXg4z5tpuw1EyNt0nkQvvIYT1JMSCQv77OSzHg92ngao_9phRRaT5nV0ZiJmmCEN55GGmepA98a5O5hFA7N3UaXgKEWZW0eCmD1boKkq-6uI9ONa__Ehew4waXWniN5WjLCLccowIBvDgBqOxQd6WKW2AuWIfhzjV0fFOhh7LOzR&placement=listing_profile&cs_user=unknown&cs_session=ba8e72486e98fc9498bcfeeb34702b3e3ffc0584"
AVzA2VM0LD2H7whiWGAd,2017-06-19T14:54:47Z,2018-06-22T18:34:46Z,44204 10th St W,Fast Food,Lancaster,US,us/ca/lancaster/4420410thstw/330000776,34.686106,-118.146797,Round Table Pizza,93534,CA,"http://www.yellowbook.com/profile/round-table-pizza_1503741813.html,http://tripadvisor.com/Restaurant_Review-g32607-d4956526-Reviews-Round_Table_Pizza-Lancaster_California.html,https://foursquare.com/v/round-table-pizza/4bc137382a89ef3beb14f288,https://www.allmenus.com/ca/lancaster/75156-round-table-pizza/menu/,https://www.trip.com/lancaster-ca/restaurants/round-table-pizza,https://foursquare.com/v/round-table-pizza/4bc137382a89ef3beb14f288/menu",http://www.roundtablepizza.com/
AV1Tprpl-gnIPe8DWY6f,2017-07-18T03:03:41Z,2018-06-22T18:34:46Z,44836 10th St W,Fast Food,Lancaster,US,us/ca/lancaster/4483610thstw/-66712705,34.698297,-118.147471,Pizza Hut,93534,CA,"http://www.yellowbook.com/profile/pizza-hut_1850771898.html,https://www.yellowbook.com/profile/pizza-hut_1850771898.html,https://foursquare.com/v/pizza-hut/4b59ff5cf964a520aca628e3,https://foursquare.com/v/pizza-hut/4b59ff5cf964a520aca628e3/menu,http://tripadvisor.com/Restaurant_Review-g32607-d4967345-Reviews-Pizza_Hut-Lancaster_California.html,https://www.allmenus.com/ca/north-antelope-valley/79068-pizza-hut/menu/,https://www.allmenus.com/ca/lancaster/79068-pizza-hut/menu/,https://www.trip.com/lancaster-ca/restaurants/pizza-hut","http://www.pizzahut.com,http://www.pizzahut.com/"
AVwd7--G_7pvs4fz-lHy,2016-04-05T02:40:34Z,2018-06-22T18:34:40Z,3820 Lamar Ave,Fast Food Restaurants,Paris,US,us/tx/paris/3820lamarave/-390366181,33.66189,-95.506573,Chicken Express,75462,TX,"http://tripadvisor.com/Restaurant_Review-g56424-d4619813-Reviews-Chicken_Express-Paris_Texas.html,https://www.yellowpages.com/paris-tx/mip/chicken-express-1760595,https://foursquare.com/v/chicken-express/4b475244f964a520d92e26e3,https://www.tripadvisor.com/Restaurant_Review-g56424-d4619813-Reviews-Chicken_Express-Paris_Texas.html,https://www.allmenus.com/tx/paris/223720-chicken-express/menu/,http://www.citysearch.com/profile/44899586/paris_tx/chicken_express.html,https://foursquare.com/v/chicken-express/4b475244f964a520d92e26e3/menu,http://www.tripadvisor.com/Restaurant_Review-g56424-d4619813-Reviews-Chicken_Express-Paris_Texas.html,http://www.yellowpages.com/paris-tx/mip/chicken-express-1760595","http://www.chickene.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJCZ-uhqCiqLo4r4RGY7PpJOxxZRUsNBYI1zsEEI6q4bwva89KDNOMXtOVeQexFQJi3UnIHm4laqpkqlIkPGzozL3d0a1ntB_mkfWwH2bqAyNQG58lnDNsTYCSEu_7Lf96UOAH0ZwslvKyLQawHy47yPXMJIbyAHhpeBWM4ndKhLMnFkVIvDhHd6usC8J3xHjxKciiAxHU-j1LMuR6ES4x_IspH5LrhZwHt4JSNlmHRWZuMdod9nbyJv7T6EZvU-A5NOpa5jbkS7lFA7tmjqF3B20lZWvlboFAjVWlAyyrNNbz8tnaVcxV9ClA25-tyVUajbfdnMTPESPSHr34KZ0o2i5EZuLleltk&placement=listing_profile&cs_user=unknown&cs_session=12e38b34970910d467cae97dca6a629b54e7f8a2"
AVwde5co_7pvs4fz6VSM,2016-06-04T20:45:21Z,2018-06-22T18:34:39Z,5100 Davis Blvd,"Fried Chicken Joint, Fast Food Restaurant, and Food",North Richland Hills,US,us/tx/northrichlandhills/5100davisblvd/-390366181,32.840958,-97.21383,Chicken Express,76180,TX,"https://www.allmenus.com/tx/north-richland-hills/223712-chicken-express/menu/,https://foursquare.com/v/chicken-express/4bbe493753e99521d8082da9",http://chickene.com
AVzA9J4Y-gnIPe8DSevp,2017-06-19T15:24:35Z,2018-06-22T18:34:38Z,904 W Eldorado Pkwy,Fast Food Restaurant,Little Elm,US,us/tx/littleelm/904weldoradopkwy/-390366181,33.154826,-96.946861,Chicken Express,75068,TX,"https://www.allmenus.com/tx/little-elm/223699-chicken-express/menu/,http://tripadvisor.com/Restaurant_Review-g56175-d9562615-Reviews-Chicken_Express-Little_Elm_Texas.html,https://foursquare.com/v/chicken-express/4b6f62b8f964a52048ee2ce3/menu,https://foursquare.com/v/chicken-express/4b6f62b8f964a52048ee2ce3",http://www.chickene.com
AVwdwmeUkufWRAb58_yv,2016-03-27T05:28:27Z,2018-06-22T18:34:38Z,4704 4th St,Fast Food Restaurant,Lubbock,US,us/tx/lubbock/47044thst/-390366181,33.59233,-101.914511,Chicken Express,79416,TX,"https://foursquare.com/v/chicken-express/4d133f3e7a8ba143977ecf69,https://www.allmenus.com/tx/lubbock/223701-chicken-express/menu/,https://foursquare.com/v/chicken-express/4d133f3e7a8ba143977ecf69/menu",http://www.chickene.com
AVwdWObIIN2L1WUfu3TA,2016-03-28T05:17:04Z,2018-06-22T18:34:37Z,791 Keller Pkwy,Fried Chicken Joint and Fast Food Restaurant,Keller,US,us/tx/keller/791kellerpkwy/-390366181,32.934361,-97.236057,Chicken Express,76248,TX,"http://www.citysearch.com/profile/9778397/keller_tx/chicken_express.html,https://foursquare.com/v/chicken-express/4cd44b0baeb1224b14a41bff,https://www.allmenus.com/tx/keller/223692-chicken-express/menu/,https://foursquare.com/v/chicken-express/4cd44b0baeb1224b14a41bff/menu,http://www.yellowpages.com/keller-tx/mip/chicken-express-3366923","http://www.chickene.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJh7wFlPk5k4geLW0NxBTlZtePbseR5hbJ_9AI7hpwWBSSmpPY6TfynDnh8W8ynI7GrrsWqvRHfs9nuJt_YMP3dG-E2FIZ0DMIhueOmFCUbW-NETdgV_R5mtOSbls8PR29aCWIlTn1QfF_c25rViCIFOU75BmdTMeJubzrrYJ5uIg4Wjd8DI4aPUPGyHCQQki_yKN1_dl59fmrVEbl9WnBl4V0EAmEy8ekHZII1HIYxfE6F6aSgnOTdSjq7hTFkHdi5qEUKdNkMvZqXgxo576mbIvHONdJzCh9TOT17jSbLbyphEez-5kBa3iEPJfEJBs4jiWAgFWnthy8kpgrsYcspiOKTzhsKl9x&placement=listing_profile&cs_user=unknown&cs_session=2520a8d817deecc091b69b2544ac6ff5d426a547"
AV1b-Fv_3D1zeR_xFcUR,2017-07-19T17:49:49Z,2018-06-22T18:34:36Z,305 N Rice St,Fast Food Restaurants,Hamilton,US,us/tx/hamilton/305nricest/-390366181,31.721935,-98.118673,Chicken Express,76531,TX,"https://www.allmenus.com/tx/hamilton/223683-chicken-express/menu/,https://www.yellowpages.com/hamilton-tx/mip/chicken-express-453534919,http://www.citysearch.com/profile/43077916/hamilton_tx/chicken_express.html",http://www.chickene.com
AV0BTk-fFcQ3k02bDmUF,2017-07-02T03:18:15Z,2018-06-22T18:34:35Z,1108 N Grand Ave,Fast Food Restaurants,Gainesville,US,us/tx/gainesville/1108ngrandave/-390366181,33.636432,-97.133305,Chicken Express,76240,TX,"https://foursquare.com/v/chicken-express/4ce8689a678aa093eb82e8ea,http://www.citysearch.com/profile/41044598/gainesville_tx/chicken_express.html,https://www.yellowpages.com/gainesville-tx/mip/chicken-express-29891392,https://www.allmenus.com/tx/gainesville/223672-chicken-express/menu/",http://www.chickene.com
